file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.177.97.pcap,14685,88,8,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.19.128.pcap,13403,700,11,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.247.221.pcap,43,80,198,3,0,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.57.68.pcap,17522,266,52,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.58.69.pcap,2275,372,78,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.8.141.pcap,1844,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.8.143.pcap,464208,42,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.8.145.pcap,133413,45,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.8.146.pcap,133512,45,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.8.147.pcap,466446,43,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.89.239.pcap,7739,2030,145,57,11,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.92.61.pcap,3386,1202,91,9,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.133.27.99.188.pcap,44,96,180,43,0,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.134.160.241.20.pcap,1796,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.134.214.180.160.pcap,15,14,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.134.214.83.31.pcap,0,27,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.136.150.201.11.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.136.150.233.95.pcap,513,9,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.136.186.210.97.pcap,2153,48,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.138.4.164.32.pcap,831,311,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.138.4.81.97.pcap,3,22,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.138.96.5.14.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.139.178.248.27.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.139.224.179.171.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.139.68.158.94.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.139.68.202.55.pcap,902,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.14.201.236.82.pcap,496,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.14.203.45.167.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.14.203.61.210.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.14.9.197.194.pcap,790,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.140.74.24.32.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.141.60.224.175.pcap,511,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.142.159.91.60.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.142.161.139.196.pcap,2210,95,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.142.161.233.47.pcap,3,3,16,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.143.153.111.189.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.143.253.7.98.pcap,499,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.144.4.39.253.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.145.100.249.250.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.145.100.96.193.pcap,500,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.145.236.119.71.pcap,8934,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.145.236.34.32.pcap,1181,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.146.120.208.194.pcap,1818,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.146.222.250.245.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.127.253.179.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.151.117.4.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.179.205.29.pcap,499,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.179.241.13.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.217.23.46.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.217.23.61.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.147.217.39.56.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.148.151.79.69.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.148.21.111.2.pcap,501,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.148.250.153.147.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.149.100.69.238.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.149.184.130.119.pcap,635,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.21.54.112.pcap,555,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.21.54.117.pcap,1114,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.30.3.131.pcap,0,3,20,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.107.81.pcap,640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.110.128.pcap,958,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.88.221.pcap,1125,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.91.147.pcap,1392,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.96.113.pcap,3168,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.35.98.227.pcap,1688,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.114.75.pcap,660,2010,124,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.115.107.pcap,25600,11830,893,180,75,10,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.141.102.pcap,1315,1451,268,32,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.141.106.pcap,2067,4521,208,27,11,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.145.51.pcap,36075,2493,189,27,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.157.105.pcap,35052,2347,88,8,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.157.94.pcap,31566,2216,125,12,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.181.117.pcap,3404,3634,525,97,29,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.181.170.pcap,28987,10368,733,159,47,15,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.181.205.pcap,1136,2663,319,22,7,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.181.223.pcap,2469,4167,348,84,12,7,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.181.62.pcap,3037,7938,423,135,8,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.124.pcap,1189,2790,375,34,8,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.134.pcap,7944,2228,151,20,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.2.pcap,3780,5252,911,369,40,1,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.207.pcap,2828,5813,371,50,7,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.211.pcap,30190,2919,248,75,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.24.pcap,2634,3016,441,140,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.182.29.pcap,12025,4063,662,43,7,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.183.184.pcap,697,5522,568,72,10,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.183.43.pcap,4294,1964,196,22,2,2,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.183.62.pcap,2028,4097,365,14,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.183.7.pcap,2924,7402,1419,139,29,7,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.192.146.pcap,222,403,50,9,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.195.241.pcap,1678,2364,124,72,18,3,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.197.98.pcap,10269,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.22.222.pcap,5069,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.223.156.pcap,36943,17450,80,7,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.223.190.pcap,7912,147,8,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.227.28.pcap,5090,2961,289,93,42,11,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.255.116.pcap,1421402,10665,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.255.117.pcap,1433296,10418,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.4.188.pcap,45,370,7,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.44.15.pcap,506,1455,65,15,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.45.219.pcap,421,469,66,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.46.12.pcap,189,1052,26,5,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.46.51.pcap,1602,350,26,4,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.46.60.pcap,893,2318,86,34,6,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.5.185.pcap,684,2313,197,19,9,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.62.218.pcap,2392,860,101,20,15,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.63.7.pcap,1992,755,54,5,4,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.73.49.pcap,313,509,50,2,3,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.73.6.pcap,493,3309,249,22,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.57.92.139.pcap,5902,885,77,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.150.72.118.185.pcap,0,48,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.152.236.78.198.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.0.219.109.pcap,3922,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.101.247.69.pcap,512,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.130.248.116.pcap,1951,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.143.203.63.pcap,1262,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.144.162.144.pcap,2360,253,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.148.147.202.pcap,2896,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.148.150.77.pcap,1032,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.160.156.110.pcap,2585,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.208.113.83.pcap,1998,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.208.95.97.pcap,1939,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.209.99.92.pcap,5180,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.232.198.211.pcap,2439,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.153.238.118.20.pcap,516,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.154.207.123.25.pcap,808,1520,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.155.127.42.185.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.156.28.12.162.pcap,866,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.156.31.135.109.pcap,901,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.157.128.235.111.pcap,570,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.157.159.204.9.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.157.42.35.77.pcap,812,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.158.107.252.164.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.158.250.207.110.pcap,182,31,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.158.96.252.129.pcap,831,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.159.153.188.171.pcap,14036,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.160.15.169.62.pcap,2495,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.128.113.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.128.45.pcap,788,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.130.251.pcap,905,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.133.55.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.134.112.pcap,802,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.134.190.pcap,1600,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.135.135.pcap,1600,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.135.51.pcap,1711,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.137.152.pcap,2502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.137.62.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.144.105.pcap,799,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.144.154.pcap,799,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.144.161.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.145.108.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.145.115.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.145.37.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.145.87.pcap,905,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.145.97.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.148.137.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.148.243.pcap,909,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.149.137.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.149.185.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.149.6.pcap,1600,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.102.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.103.pcap,901,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.118.pcap,798,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.146.pcap,799,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.150.pcap,792,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.163.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.164.pcap,799,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.150.50.pcap,813,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.151.179.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.151.8.pcap,801,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.151.80.pcap,1600,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.162.12.248.179.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.147.128.207.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.155.29.49.pcap,503,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.155.29.53.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.105.106.pcap,9211,17518,560,29,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.102.pcap,947,1923,125,23,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.202.pcap,1812,2964,227,32,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.204.pcap,1167,1001,111,14,28,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.205.pcap,3460,2687,227,55,6,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.208.pcap,486,557,72,14,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.210.pcap,295,285,3,3,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.216.pcap,727,992,50,6,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.107.219.pcap,1683,5427,457,285,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.11.183.pcap,13867,583,2,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.111.205.pcap,107157,2,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.24.pcap,857,1340,166,68,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.27.pcap,93,630,80,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.39.pcap,1828,2434,266,70,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.45.pcap,752,928,150,35,5,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.50.pcap,4895,3759,323,299,8,3,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.53.pcap,462,927,103,39,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.116.80.pcap,847,640,75,8,1,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.132.146.pcap,491,442,36,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.132.22.pcap,1715,2467,154,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.132.68.pcap,3095,11581,234,59,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.132.77.pcap,157,293,27,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.132.86.pcap,642,833,82,24,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.133.53.pcap,1276,2585,284,46,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.173.pcap,3438,3788,189,32,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.175.pcap,388,507,33,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.36.pcap,2206,1292,200,35,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.37.pcap,7073,2130,77,16,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.68.pcap,1027,625,66,30,40,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.84.pcap,1477,1709,191,48,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.138.95.pcap,344,488,22,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.104.pcap,16866,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.114.pcap,1380,685,76,22,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.140.pcap,189,62,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.141.pcap,138,112,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.143.pcap,156,115,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.139.144.pcap,157,112,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.140.100.pcap,335,561,77,16,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.140.104.pcap,154,558,47,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.140.110.pcap,500,1109,43,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.163.33.140.113.pcap,333,602,25,8,1,0,0,0,0,
